1_id,2_count,active,add_features,cut,cut_mode,emb_path,experiment_dir,kernelfunc,ninducing,optimization,pearson,runtime,size,spearman,task,task4
results-2021-09-24_18-17-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_18-17-28_batchbald_500_10_1000,matern_3_2,500,False,"(0.3441170278981887, 8.025096727718125e-24)",0:01:21,500,"SpearmanrResult(correlation=0.32691267943753166, pvalue=1.5764566816732433e-21)",humour,False
results-2021-09-24_18-17-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_18-17-28_batchbald_500_10_1000,matern_3_2,500,False,"(0.35962652900122355, 5.136426924233262e-26)",0:02:35,510,"SpearmanrResult(correlation=0.35876927029814554, pvalue=6.84108780146839e-26)",humour,False
results-2021-09-24_18-17-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_18-17-28_batchbald_500_10_1000,matern_3_2,500,False,"(0.36966046626204063, 1.6803329619678647e-27)",0:04:12,520,"SpearmanrResult(correlation=0.3576365012140694, pvalue=9.977200442428161e-26)",humour,False
results-2021-09-24_18-17-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_18-17-28_batchbald_500_10_1000,matern_3_2,500,False,"(0.34925057397846493, 1.555316880157538e-24)",0:05:44,530,"SpearmanrResult(correlation=0.35529683395317446, pvalue=2.1647706510279234e-25)",humour,False
results-2021-09-24_18-17-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_18-17-28_batchbald_500_10_1000,matern_3_2,500,False,"(0.35755879620116043, 1.0238267192278746e-25)",0:07:32,540,"SpearmanrResult(correlation=0.3562178612880315, pvalue=1.5970536625047751e-25)",humour,False
results-2021-09-24_18-17-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_18-17-28_batchbald_500_10_1000,matern_3_2,500,False,"(0.3165116189555116, 3.2712960431261894e-20)",0:09:11,550,"SpearmanrResult(correlation=0.3234390628024767, pvalue=4.3980271980561436e-21)",humour,False
results-2021-09-24_18-17-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_18-17-28_batchbald_500_10_1000,matern_3_2,500,False,"(0.3138986279746624, 6.87937876452683e-20)",0:11:22,560,"SpearmanrResult(correlation=0.31579448435709195, pvalue=4.014572732079048e-20)",humour,False
results-2021-09-24_18-17-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_18-17-28_batchbald_500_10_1000,matern_3_2,500,False,"(0.35095353401505724, 8.963660678245036e-25)",0:13:07,570,"SpearmanrResult(correlation=0.34571083874761793, pvalue=4.837428160386104e-24)",humour,False
results-2021-09-24_18-17-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_18-17-28_batchbald_500_10_1000,matern_3_2,500,False,"(0.3064650202615826, 5.476959662950677e-19)",0:14:37,580,"SpearmanrResult(correlation=0.30731635755258013, pvalue=4.3316358801879744e-19)",humour,False
results-2021-09-24_18-17-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_18-17-28_batchbald_500_10_1000,matern_3_2,500,False,"(0.33320346336957263, 2.376523076443054e-22)",0:16:30,590,"SpearmanrResult(correlation=0.3181401103640413, pvalue=2.0506886784604683e-20)",humour,False
results-2021-09-24_18-17-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_18-17-28_batchbald_500_10_1000,matern_3_2,500,False,"(0.3256223708124629, 2.3113748334099236e-21)",0:18:34,600,"SpearmanrResult(correlation=0.313311623844858, pvalue=8.121425082013629e-20)",humour,False
