1_id,2_count,active,add_features,cut,cut_mode,emb_path,experiment_dir,kernelfunc,ninducing,optimization,pearson,runtime,size,spearman,task,task4
results-2021-09-23_07-47-33,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_07-47-32_bald_500_2000_40000,matern_3_2,500,False,"(0.3441170278981887, 8.025096727718125e-24)",0:03:02,500,"SpearmanrResult(correlation=0.32691267943753166, pvalue=1.5764566816732433e-21)",humour,False
results-2021-09-23_07-47-33,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_07-47-32_bald_500_2000_40000,matern_3_2,500,False,"(0.431995715421392, 5.614339858069521e-38)",0:04:41,2500,"SpearmanrResult(correlation=0.42110732239865994, pvalue=5.530222723600987e-36)",humour,False
results-2021-09-23_07-47-33,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_07-47-32_bald_500_2000_40000,matern_3_2,500,False,"(0.49147526067100034, 3.069812158459442e-50)",0:06:33,4500,"SpearmanrResult(correlation=0.48498722295901475, pvalue=8.812145832672375e-49)",humour,False
results-2021-09-23_07-47-33,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_07-47-32_bald_500_2000_40000,matern_3_2,500,False,"(0.5130422089247072, 2.5654177255597106e-55)",0:08:18,6500,"SpearmanrResult(correlation=0.5242794694610432, pvalue=4.127004587355428e-58)",humour,False
results-2021-09-23_07-47-33,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_07-47-32_bald_500_2000_40000,matern_3_2,500,False,"(0.5563008965886006, 1.1321002199339242e-66)",0:10:32,8500,"SpearmanrResult(correlation=0.5470509550176114, pvalue=4.1936395464305344e-64)",humour,False
results-2021-09-23_07-47-33,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_07-47-32_bald_500_2000_40000,matern_3_2,500,False,"(0.5259743272773033, 1.5316133677280754e-58)",0:12:48,10500,"SpearmanrResult(correlation=0.5257077579720385, pvalue=1.7906799826024053e-58)",humour,False
results-2021-09-23_07-47-33,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_07-47-32_bald_500_2000_40000,matern_3_2,500,False,"(0.559695706739275, 1.2324122744214752e-67)",0:15:06,12500,"SpearmanrResult(correlation=0.5539802089174146, pvalue=5.080644331818844e-66)",humour,False
results-2021-09-23_07-47-33,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_07-47-32_bald_500_2000_40000,matern_3_2,500,False,"(0.5765925702054211, 1.3408143740688768e-72)",0:17:24,14500,"SpearmanrResult(correlation=0.5767383445909954, pvalue=1.2113873090431575e-72)",humour,False
results-2021-09-23_07-47-33,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_07-47-32_bald_500_2000_40000,matern_3_2,500,False,"(0.5597593749796019, 1.1819157603466305e-67)",0:19:39,16500,"SpearmanrResult(correlation=0.5577798033390284, pvalue=4.3219067479735336e-67)",humour,False
results-2021-09-23_07-47-33,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_07-47-32_bald_500_2000_40000,matern_3_2,500,False,"(0.5761165060849232, 1.8671855456790788e-72)",0:22:22,18500,"SpearmanrResult(correlation=0.5724492162627552, pvalue=2.350738291562517e-71)",humour,False
