1_id,2_count,active,add_features,cut,cut_mode,emb_path,experiment_dir,kernelfunc,ninducing,optimization,pearson,runtime,size,spearman,task,task4
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.29832324017614664, 4.967617924765453e-18)",0:03:46,500,"SpearmanrResult(correlation=0.2872542719629952, pvalue=8.910383440464991e-17)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.2864295734879063, 1.0992965592502153e-16)",0:06:07,510,"SpearmanrResult(correlation=0.2719861127410794, pvalue=3.892117791060757e-15)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.2917669600010716, 2.788649684319959e-17)",0:07:18,520,"SpearmanrResult(correlation=0.28694460037402686, pvalue=9.642375286940942e-17)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.24419439099812817, 2.0857392937454866e-12)",0:08:28,530,"SpearmanrResult(correlation=0.24158929777282878, pvalue=3.618533357991953e-12)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.2795165451946476, 6.222081216663424e-16)",0:09:45,540,"SpearmanrResult(correlation=0.276291847293333, pvalue=1.3738138384481134e-15)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.2588763096664618, 8.281939175466411e-14)",0:11:11,550,"SpearmanrResult(correlation=0.24504275936661862, pvalue=1.7407494804284929e-12)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.35646105989035914, 1.4735597407197404e-25)",0:13:00,560,"SpearmanrResult(correlation=0.34834052229972956, pvalue=2.085051035406159e-24)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3020671744860925, 1.81787121761071e-18)",0:14:34,570,"SpearmanrResult(correlation=0.2994487596101109, pvalue=3.6776508130942475e-18)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3333637171203569, 2.263382658102678e-22)",0:16:05,580,"SpearmanrResult(correlation=0.3214938496237637, pvalue=7.767138395074612e-21)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.30745377266682383, 4.170372228058324e-19)",0:18:14,590,"SpearmanrResult(correlation=0.31048667704280325, pvalue=1.795897659041177e-19)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.2744751065609866, 2.1366435817148354e-15)",0:20:08,600,"SpearmanrResult(correlation=0.2730995622409791, pvalue=2.9785413458214553e-15)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.36861745628887627, 2.411275432399124e-27)",0:21:54,610,"SpearmanrResult(correlation=0.37299353891845055, pvalue=5.251554943226783e-28)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.33079137611373954, 4.935014020434756e-22)",0:23:54,620,"SpearmanrResult(correlation=0.3181994751625096, pvalue=2.0159629052827314e-20)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3081782836093526, 3.413156079725424e-19)",0:25:55,630,"SpearmanrResult(correlation=0.2933256296068802, pvalue=1.8579091740852137e-17)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.26780071149579954, 1.0522727351276873e-14)",0:27:25,640,"SpearmanrResult(correlation=0.2640302664271006, pvalue=2.5398832284348573e-14)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.35163418494074916, 7.1848244625418005e-25)",0:29:32,650,"SpearmanrResult(correlation=0.3431039395194164, pvalue=1.1054197118492945e-23)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.34951710589202883, 1.4271096789050549e-24)",0:31:58,660,"SpearmanrResult(correlation=0.3342909501157827, pvalue=1.7058489062488166e-22)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3624382163087102, 1.9941869205792763e-26)",0:35:34,670,"SpearmanrResult(correlation=0.3625517599209604, pvalue=1.9190511307937307e-26)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.2873645981126194, 8.663043749250043e-17)",0:37:22,680,"SpearmanrResult(correlation=0.31036894591843006, pvalue=1.8559419286761437e-19)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.32206767871926184, 6.570275358478832e-21)",0:39:43,690,"SpearmanrResult(correlation=0.29209589283326637, pvalue=2.5601455447047234e-17)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.32994626747026634, 6.365130026599295e-22)",0:42:50,700,"SpearmanrResult(correlation=0.33801363256182326, pvalue=5.427678557681721e-23)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3406809928803338, 2.3663515214679592e-23)",0:44:01,710,"SpearmanrResult(correlation=0.3310940126557497, pvalue=4.504296998494145e-22)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.30903389883526267, 2.692019879983399e-19)",0:47:19,720,"SpearmanrResult(correlation=0.2969568108821869, pvalue=7.143366035093212e-18)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3348888949672549, 1.4207466472583817e-22)",0:48:40,730,"SpearmanrResult(correlation=0.3269274263459785, pvalue=1.5695604874385254e-21)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3551352200425399, 2.2832082022599003e-25)",0:51:43,740,"SpearmanrResult(correlation=0.34211558936590397, pvalue=1.509091605977624e-23)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.36029433282802803, 4.1062036933044775e-26)",0:53:32,750,"SpearmanrResult(correlation=0.3485684788168753, pvalue=1.937623474788056e-24)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.35179397472522866, 6.820698525444912e-25)",0:55:55,760,"SpearmanrResult(correlation=0.3406291336532855, pvalue=2.4050402707988627e-23)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.32935029854576414, 7.612673059038407e-22)",0:59:19,770,"SpearmanrResult(correlation=0.3382988618217778, pvalue=4.968537952006811e-23)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.31837288723552076, 1.917813798396393e-20)",1:02:15,780,"SpearmanrResult(correlation=0.3170578591156263, pvalue=2.797871327313549e-20)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.30689474147627616, 4.865780649437487e-19)",1:03:57,790,"SpearmanrResult(correlation=0.30669690137764594, pvalue=5.138321363733133e-19)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.36393233082874293, 1.2015619357050193e-26)",1:06:11,800,"SpearmanrResult(correlation=0.3649351906668118, pvalue=8.53913319618262e-27)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.32464591331698534, 3.0839323793170118e-21)",1:09:33,810,"SpearmanrResult(correlation=0.3121351648849366, pvalue=1.1313959676950937e-19)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.24891163445820433, 7.566038872193131e-13)",1:13:33,820,"SpearmanrResult(correlation=0.2680459245064728, pvalue=9.931834832663093e-15)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3160948808051111, 3.684866635519708e-20)",1:16:31,830,"SpearmanrResult(correlation=0.31133822807593736, pvalue=1.4150833134313893e-19)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.34853722315138475, 1.9572107686617034e-24)",1:18:35,840,"SpearmanrResult(correlation=0.34767828758991337, pvalue=2.5792153020560035e-24)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3454318414579244, 5.2867478753387166e-24)",1:21:56,850,"SpearmanrResult(correlation=0.33856572209279234, pvalue=4.573817899525013e-23)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3866504589537199, 3.8744766977869416e-30)",1:24:54,860,"SpearmanrResult(correlation=0.36776816316944344, pvalue=3.232526055602846e-27)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3120384800323518, 1.1625691797303191e-19)",1:27:58,870,"SpearmanrResult(correlation=0.29472968269974315, pvalue=1.2859260599597476e-17)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.34976623205940177, 1.3167497709203446e-24)",1:30:16,880,"SpearmanrResult(correlation=0.3534320553844697, pvalue=3.9950955683097566e-25)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.33731685550043217, 6.733120864136693e-23)",1:33:21,890,"SpearmanrResult(correlation=0.33209202285771916, pvalue=3.3305811687661925e-22)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3380528046137171, 5.362222206206716e-23)",1:36:18,900,"SpearmanrResult(correlation=0.3466214691214184, pvalue=3.617759469250116e-24)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3258264268974837, 2.1759137861899957e-21)",1:39:16,910,"SpearmanrResult(correlation=0.31997300505536913, pvalue=1.2081609973793808e-20)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3284928538821352, 9.841681331926825e-22)",1:42:25,920,"SpearmanrResult(correlation=0.3272246303990974, pvalue=1.4367576840971946e-21)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.26315624436004736, 3.109263845259292e-14)",1:44:32,930,"SpearmanrResult(correlation=0.27637573960027634, pvalue=1.3459725542399057e-15)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.3283756253666026, 1.0192723163097293e-21)",1:46:57,940,"SpearmanrResult(correlation=0.32775335475948075, pvalue=1.2273680885559475e-21)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.30544245545518184, 7.252336759994643e-19)",1:49:42,950,"SpearmanrResult(correlation=0.28666683100914403, pvalue=1.0349113526915598e-16)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.34521160791435035, 5.6703582679196855e-24)",1:53:41,960,"SpearmanrResult(correlation=0.3521444156157752, pvalue=6.084801192560149e-25)",humour,False
results-2021-09-24_01-31-39,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_01-31-38_random_sample_500_10_1000,matern_3_2,500,False,"(0.33249307777390713, 2.94915621347105e-22)",1:56:11,970,"SpearmanrResult(correlation=0.32765222791768656, pvalue=1.2649386826692657e-21)",humour,False
