1_id,2_count,active,add_features,cut,cut_mode,emb_path,experiment_dir,kernelfunc,ninducing,optimization,pearson,runtime,size,spearman,task,task4
results-2021-09-23_01-34-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_01-34-26_random_sample_500_2000_40000,matern_3_2,500,False,"(0.3789148863494435, 6.431136828261904e-29)",0:02:52,500,"SpearmanrResult(correlation=0.38730734491921165, pvalue=3.0415461221255588e-30)",humour,False
results-2021-09-23_01-34-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_01-34-26_random_sample_500_2000_40000,matern_3_2,500,False,"(0.454939855560387, 2.011631297851038e-42)",0:04:13,2500,"SpearmanrResult(correlation=0.4509559141744258, pvalue=1.2590817024452761e-41)",humour,False
results-2021-09-23_01-34-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_01-34-26_random_sample_500_2000_40000,matern_3_2,500,False,"(0.5168807699838831, 2.9284683517849165e-56)",0:05:44,4500,"SpearmanrResult(correlation=0.5084549649044035, pvalue=3.3101597295330354e-54)",humour,False
results-2021-09-23_01-34-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_01-34-26_random_sample_500_2000_40000,matern_3_2,500,False,"(0.5503029139406348, 5.353914325668952e-65)",0:07:42,6500,"SpearmanrResult(correlation=0.5396922166487478, pvalue=4.069930967873793e-62)",humour,False
results-2021-09-23_01-34-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_01-34-26_random_sample_500_2000_40000,matern_3_2,500,False,"(0.5630395730845665, 1.3525125394660472e-68)",0:09:25,8500,"SpearmanrResult(correlation=0.5524667951970695, pvalue=1.3439445243658435e-65)",humour,False
results-2021-09-23_01-34-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_01-34-26_random_sample_500_2000_40000,matern_3_2,500,False,"(0.5651852845562056, 3.2328195207718123e-69)",0:12:12,10500,"SpearmanrResult(correlation=0.5578399706552991, pvalue=4.155435914427472e-67)",humour,False
results-2021-09-23_01-34-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_01-34-26_random_sample_500_2000_40000,matern_3_2,500,False,"(0.56142781353745, 3.935908786230268e-68)",0:14:26,12500,"SpearmanrResult(correlation=0.5472585162942758, pvalue=3.6798329779014336e-64)",humour,False
results-2021-09-23_01-34-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_01-34-26_random_sample_500_2000_40000,matern_3_2,500,False,"(0.5673219732352381, 7.692909021092346e-70)",0:16:58,14500,"SpearmanrResult(correlation=0.5614185009268372, pvalue=3.9602082460867285e-68)",humour,False
results-2021-09-23_01-34-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_01-34-26_random_sample_500_2000_40000,matern_3_2,500,False,"(0.5447319047545265, 1.7951478274001387e-63)",0:19:33,16500,"SpearmanrResult(correlation=0.5391073896436588, pvalue=5.826409933570125e-62)",humour,False
results-2021-09-23_01-34-28,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_01-34-26_random_sample_500_2000_40000,matern_3_2,500,False,"(0.5583081777449748, 3.060201128654513e-67)",0:22:16,18500,"SpearmanrResult(correlation=0.5419373651836263, pvalue=1.0199164367250004e-62)",humour,False
