1_id,2_count,active,add_features,cut,cut_mode,emb_path,experiment_dir,kernelfunc,ninducing,optimization,pearson,runtime,size,spearman,task,task4
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.4083135780187097, 9.851453200731323e-34)",0:01:13,500,"SpearmanrResult(correlation=0.40866779362308686, pvalue=8.560260526047616e-34)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.390431414573993, 9.547505257040128e-31)",0:02:38,510,"SpearmanrResult(correlation=0.3822071309626933, pvalue=1.963467381844441e-29)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.32016821951387814, 1.1417176078066423e-20)",0:04:00,520,"SpearmanrResult(correlation=0.2930257951850056, pvalue=2.0092621232358848e-17)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.3847103230725347, 7.89396615706522e-30)",0:05:43,530,"SpearmanrResult(correlation=0.37804436623111, pvalue=8.781087915440963e-29)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.29229937979989196, 2.4281256550777514e-17)",0:07:40,540,"SpearmanrResult(correlation=0.28735617539609914, pvalue=8.681685891526535e-17)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.3504676715123895, 1.0493441908886145e-24)",0:09:18,550,"SpearmanrResult(correlation=0.34577666567775206, pvalue=4.737046375131285e-24)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.3770159157923635, 1.267127616836956e-28)",0:11:10,560,"SpearmanrResult(correlation=0.3652311249735869, pvalue=7.718657639297352e-27)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.38616303586488276, 4.6351019019469825e-30)",0:12:53,570,"SpearmanrResult(correlation=0.3780679835353514, pvalue=8.707311862169402e-29)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.3658770786400847, 6.188997182336647e-27)",0:14:46,580,"SpearmanrResult(correlation=0.34864275904652803, pvalue=1.891847838772599e-24)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.3760570144220127, 1.7815908961682186e-28)",0:16:23,590,"SpearmanrResult(correlation=0.3677408273771938, pvalue=3.263118949829237e-27)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.3659440900030991, 6.04862753319466e-27)",0:18:09,600,"SpearmanrResult(correlation=0.361184922696513, pvalue=3.0438741693407e-26)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.37778057745589716, 9.648386349204281e-29)",0:19:51,610,"SpearmanrResult(correlation=0.36779406657928293, pvalue=3.2037982460275282e-27)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.38370744835381254, 1.1382859208864353e-29)",0:21:29,620,"SpearmanrResult(correlation=0.37017307739876865, pvalue=1.4063586476747159e-27)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.3854073828820974, 6.1162541819034624e-30)",0:23:06,630,"SpearmanrResult(correlation=0.3778407715467539, pvalue=9.443294914204372e-29)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.373146262739979, 4.977391666775171e-28)",0:25:02,640,"SpearmanrResult(correlation=0.35788145656292003, pvalue=9.19656752487351e-26)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.4009708282002926, 1.7453224238722985e-32)",0:26:52,650,"SpearmanrResult(correlation=0.38853537674800054, pvalue=1.9316897055542105e-30)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.36953193466050616, 1.75693406456132e-27)",0:28:38,660,"SpearmanrResult(correlation=0.35967520285216403, pvalue=5.0533902948143446e-26)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.4493784449429981, 2.585434375621636e-41)",0:30:28,670,"SpearmanrResult(correlation=0.4383851690928108, pvalue=3.509281853107293e-39)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.4254563159348107, 9.021073751407014e-37)",0:32:42,680,"SpearmanrResult(correlation=0.4223195465839404, pvalue=3.3450158281824384e-36)",humour,False
results-2021-09-24_19-49-38,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_19-49-37_batchbald_500_10_1000,matern_3_2,500,False,"(0.3975528549398085, 6.492453464990365e-32)",0:34:20,690,"SpearmanrResult(correlation=0.39653119214278326, pvalue=9.586408292990363e-32)",humour,False
