id,bws,predicted,sentence
667,0.672,1.070186285747803,"When the CEO dropped his brownie on the calculator , was he trying to fudge the numbers ?"
2453,0.667,0.6045783680983167,A church welcomed all denominations but preferred tens and twenties .
2624,0.667,0.3833708298955054,"When those around King Arthur 's table had insomnia , there were a lot of sleepless knights ."
3391,0.639,0.710002733794271,Did you hear about the guy whose whole left side was cut off ? He 's all right now .
1045,0.633,0.6314606597518877,He bought a plate with four corners so he could have a square meal .
3576,0.631,0.21691163730739552,"Before a plumber retired , he took the final plunge ."
627,0.625,1.3916753652268619,"The dentist 's alibi was full of holes , so the police performed a cavity search ."
586,0.625,0.9018434405597389,What did the grape say when it got stepped on ? Nothing - but it let out a little whine .
3274,0.593,0.4484731252734362,"A sign at a cemetery reads , 'No Trespassing , Violators Will Face Grave Charges ' ."
346,0.587,0.20319346291138451,Never lie to an x-ray technician . They can see right through you .
3038,0.586,0.5836194097850843,"I finally found a spotter at the gym , it 's like a huge weight has been lifted off my shoulders ."
3204,0.571,0.43649698120612174,"She was only a Bricklayer 's daughter , but she was certainly stacked ."
2852,0.567,0.7809865749818873,OLD PILOTS never die they just go to a higher plane .
1887,0.567,1.3308915327528528,"OLD ELECTRICIANS never die , they just ca n't make connections"
2241,0.564,1.1955080850876263,She became an art dealer because she wanted more Monet .
1735,0.556,0.301890975981422,A letter carrier career is a mail dominated profession .
1042,0.552,0.3191112696077629,I keep reading 'The Lord of the Rings ' over and over . I guess it 's just force of hobbit .
3714,0.547,0.8944043500101595,"I saw a beaver movie last night , it was the best dam movie I 've ever seen ."
2138,0.544,1.539437721580474,"She was only a Dentist 's daughter , but everybody wanted to fill her cavity ."
1096,0.531,-0.07707773710402839,"Power corrupts , especially at the electric company ."
748,0.527,1.4162122728218436,Some people really enjoy blowing air out of their lungs - I 'm not a fan myself .
184,0.524,1.2483862957316583,"When the waiter told me they were out of corn I said , 'That really shucks . '"
3400,0.524,0.5292958012367373,"Old programmers never die , they just ca n't C as well ."
2532,0.524,1.6822068520336941,I bought me some of those new paper shirts . I do n't like them - they 're tearable .
1843,0.524,0.7378210394932472,The painter was hospitalized due to too many strokes .
985,0.516,1.426932851207428,I was struggling to figure out how lightning works then it struck me .
1728,0.509,0.12909671548895119,A cat ate some cheese and waited for a mouse with baited breath .
1860,0.508,0.9053687090403071,If an animal looses its tail it should shop at a retail store .
2714,0.5,1.2461526652418082,"A fisherman tried boxing , but he only threw hooks ."
1442,0.492,1.1729231220502778,I was arrested after my therapist suggested I take something for my kleptomania .
2743,0.492,0.7536832848589483,Some burglars are always looking for windows of opportunity .
3979,0.492,2.407348272634981,"Waiter , I 'll have my bill now . - How did you find your steak , sir ? - Oh , I just moved the potato and there it was ."
955,0.484,0.4347591338676206,"If you sing while playing baseball , you wo n't get a good pitch ."
3680,0.484,-0.07112633108224928,"OLD WEATHERMEN never die , they reign forever ."
