1_id,2_count,active,add_features,cut,cut_mode,emb_path,experiment_dir,kernelfunc,ninducing,optimization,pearson,runtime,size,spearman,task,task4
results-2021-09-23_00-40-15,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_00-40-15_bald_500_2000_40000,matern_3_2,500,False,"(0.2621268605893762, 3.9418442441857825e-14)",0:02:52,500,"SpearmanrResult(correlation=0.2594833042823643, pvalue=7.21542229426183e-14)",humour,False
results-2021-09-23_00-40-15,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_00-40-15_bald_500_2000_40000,matern_3_2,500,False,"(0.3350211708527757, 1.3643414303180132e-22)",0:04:27,2500,"SpearmanrResult(correlation=0.3304720515467456, pvalue=5.433612253986635e-22)",humour,False
results-2021-09-23_00-40-15,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_00-40-15_bald_500_2000_40000,matern_3_2,500,False,"(0.41936415608288025, 1.1354341418588611e-35)",0:06:16,4500,"SpearmanrResult(correlation=0.40631640377632955, pvalue=2.1684129009532053e-33)",humour,False
results-2021-09-23_00-40-15,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_00-40-15_bald_500_2000_40000,matern_3_2,500,False,"(0.4122027393171157, 2.087202191063874e-34)",0:08:15,6500,"SpearmanrResult(correlation=0.39488174634937195, pvalue=1.7933033371604853e-31)",humour,False
results-2021-09-23_00-40-15,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_00-40-15_bald_500_2000_40000,matern_3_2,500,False,"(0.43791869819529006, 4.305228482003732e-39)",0:10:29,8500,"SpearmanrResult(correlation=0.41825157476889874, pvalue=1.7931120096781293e-35)",humour,False
results-2021-09-23_00-40-15,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_00-40-15_bald_500_2000_40000,matern_3_2,500,False,"(0.4860723239177396, 5.051451140863995e-49)",0:12:53,10500,"SpearmanrResult(correlation=0.4785210375829695, pvalue=2.3298567716777836e-47)",humour,False
results-2021-09-23_00-40-15,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_00-40-15_bald_500_2000_40000,matern_3_2,500,False,"(0.5300197141341451, 1.4051960586976551e-59)",0:15:05,12500,"SpearmanrResult(correlation=0.5230771154699655, pvalue=8.309107304489017e-58)",humour,False
results-2021-09-23_00-40-15,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_00-40-15_bald_500_2000_40000,matern_3_2,500,False,"(0.5246081731092292, 3.4067166268693475e-58)",0:17:43,14500,"SpearmanrResult(correlation=0.501215462605886, pvalue=1.73251627199205e-52)",humour,False
results-2021-09-23_00-40-15,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_00-40-15_bald_500_2000_40000,matern_3_2,500,False,"(0.5403518368796547, 2.713177622553676e-62)",0:20:27,16500,"SpearmanrResult(correlation=0.5261822751374214, pvalue=1.3556995308562867e-58)",humour,False
results-2021-09-23_00-40-15,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_00-40-15_bald_500_2000_40000,matern_3_2,500,False,"(0.5483981537719357, 1.7924835570848762e-64)",0:22:58,18500,"SpearmanrResult(correlation=0.5408088495972192, pvalue=2.0475448268319756e-62)",humour,False
results-2021-09-23_00-40-15,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_00-40-15_bald_500_2000_40000,matern_3_2,500,False,"(0.562966913517698, 1.4194150860663669e-68)",0:26:03,20500,"SpearmanrResult(correlation=0.5589980108161913, pvalue=1.9480726956093096e-67)",humour,False
results-2021-09-23_00-40-15,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_00-40-15_bald_500_2000_40000,matern_3_2,500,False,"(0.5485752136737361, 1.6025638922052306e-64)",0:29:07,22500,"SpearmanrResult(correlation=0.5355378383115122, pvalue=5.126530072650364e-61)",humour,False
