1_id,2_count,active,add_features,cut,cut_mode,emb_path,experiment_dir,kernelfunc,ninducing,optimization,pearson,runtime,size,spearman,task,task4
results-2021-09-23_23-38-35,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_23-38-34_batchbald_500_10_1000,matern_3_2,500,False,"(0.2621268605893762, 3.9418442441857825e-14)",0:03:03,500,"SpearmanrResult(correlation=0.2594833042823643, pvalue=7.21542229426183e-14)",humour,False
results-2021-09-23_23-38-35,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_23-38-34_batchbald_500_10_1000,matern_3_2,500,False,"(0.1865874027496966, 9.504603070013542e-08)",0:07:50,510,"SpearmanrResult(correlation=0.1671238034770693, pvalue=1.8340764222516064e-06)",humour,False
results-2021-09-23_23-38-35,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_23-38-34_batchbald_500_10_1000,matern_3_2,500,False,"(0.2313889760654708, 2.942613311420534e-11)",0:12:24,520,"SpearmanrResult(correlation=0.21976666247369256, pvalue=2.8489541826300207e-10)",humour,False
results-2021-09-23_23-38-35,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_23-38-34_batchbald_500_10_1000,matern_3_2,500,False,"(0.2825183742449971, 2.948669885952067e-16)",0:16:47,530,"SpearmanrResult(correlation=0.2740126247783508, pvalue=2.389627364375459e-15)",humour,False
results-2021-09-23_23-38-35,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_23-38-34_batchbald_500_10_1000,matern_3_2,500,False,"(0.23055348718715363, 3.4786960129494e-11)",0:21:24,540,"SpearmanrResult(correlation=0.214672695342679, pvalue=7.411238110163702e-10)",humour,False
results-2021-09-23_23-38-35,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_23-38-34_batchbald_500_10_1000,matern_3_2,500,False,"(0.206567618609242, 3.2324071022773696e-09)",0:26:13,550,"SpearmanrResult(correlation=0.18634860997557048, pvalue=9.875605081875128e-08)",humour,False
results-2021-09-23_23-38-35,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_23-38-34_batchbald_500_10_1000,matern_3_2,500,False,"(0.22808230748025005, 5.685275490889418e-11)",0:30:55,560,"SpearmanrResult(correlation=0.19535709785145058, pvalue=2.2502657524158612e-08)",humour,False
results-2021-09-23_23-38-35,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_23-38-34_batchbald_500_10_1000,matern_3_2,500,False,"(0.24892836622156767, 7.538590097501617e-13)",0:35:15,570,"SpearmanrResult(correlation=0.22818485419806978, pvalue=5.571184641812947e-11)",humour,False
results-2021-09-23_23-38-35,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_23-38-34_batchbald_500_10_1000,matern_3_2,500,False,"(0.18090696483992144, 2.3318815966586425e-07)",0:39:59,580,"SpearmanrResult(correlation=0.16940504892300717, pvalue=1.318330762151256e-06)",humour,False
results-2021-09-23_23-38-35,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_23-38-34_batchbald_500_10_1000,matern_3_2,500,False,"(0.242971668642521, 2.703410476727977e-12)",0:45:12,590,"SpearmanrResult(correlation=0.2336894606354547, pvalue=1.849890826515087e-11)",humour,False
