1_id,2_count,active,add_features,cut,cut_mode,emb_path,experiment_dir,kernelfunc,ninducing,optimization,pearson,runtime,size,spearman,task,task4
results-2021-09-23_21-10-19,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_21-10-17_bald_500_10_1000,matern_3_2,500,False,"(0.27601851654723364, 1.468509487920235e-15)",0:02:54,500,"SpearmanrResult(correlation=0.28588700761979846, pvalue=1.26171890345186e-16)",humour,False
results-2021-09-23_21-10-19,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_21-10-17_bald_500_10_1000,matern_3_2,500,False,"(0.2374577717970267, 8.556609719216278e-12)",0:04:18,510,"SpearmanrResult(correlation=0.24770190797706632, pvalue=9.83294951078685e-13)",humour,False
results-2021-09-23_21-10-19,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_21-10-17_bald_500_10_1000,matern_3_2,500,False,"(0.3155147604825024, 4.3476797874980227e-20)",0:06:08,520,"SpearmanrResult(correlation=0.3352632806683727, pvalue=1.2667726594445182e-22)",humour,False
results-2021-09-23_21-10-19,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_21-10-17_bald_500_10_1000,matern_3_2,500,False,"(0.3150756944603123, 4.92630902832397e-20)",0:07:24,530,"SpearmanrResult(correlation=0.3256743118899701, pvalue=2.276124112939548e-21)",humour,False
results-2021-09-23_21-10-19,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_21-10-17_bald_500_10_1000,matern_3_2,500,False,"(0.2907630216176984, 3.6175703833305813e-17)",0:09:08,540,"SpearmanrResult(correlation=0.30399271402783623, pvalue=1.0777846250933532e-18)",humour,False
results-2021-09-23_21-10-19,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_21-10-17_bald_500_10_1000,matern_3_2,500,False,"(0.3278555529110435, 1.1905193449275145e-21)",0:10:43,550,"SpearmanrResult(correlation=0.3455982390565301, pvalue=5.014033299979539e-24)",humour,False
results-2021-09-23_21-10-19,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_21-10-17_bald_500_10_1000,matern_3_2,500,False,"(0.24378809381575775, 2.2738472611912033e-12)",0:12:00,560,"SpearmanrResult(correlation=0.2612480135907715, pvalue=4.8229916693123366e-14)",humour,False
results-2021-09-23_21-10-19,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_21-10-17_bald_500_10_1000,matern_3_2,500,False,"(0.28646382415238314, 1.0897640290499803e-16)",0:13:46,570,"SpearmanrResult(correlation=0.3096279837110735, pvalue=2.281960049527151e-19)",humour,False
results-2021-09-23_21-10-19,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_21-10-17_bald_500_10_1000,matern_3_2,500,False,"(0.25225736317507375, 3.638509966129237e-13)",0:15:46,580,"SpearmanrResult(correlation=0.2644964946742083, pvalue=2.2794092465996657e-14)",humour,False
results-2021-09-23_21-10-19,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-23_21-10-17_bald_500_10_1000,matern_3_2,500,False,"(0.28263313276401847, 2.8651631360108465e-16)",0:17:38,590,"SpearmanrResult(correlation=0.2996384150744923, pvalue=3.495512433161739e-18)",humour,False
