1_id,2_count,active,add_features,cut,cut_mode,emb_path,experiment_dir,kernelfunc,ninducing,optimization,pearson,runtime,size,spearman,task,task4
results-2021-09-24_21-23-12,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_21-23-12_batchbald_500_10_1000,matern_3_2,500,False,"(0.37252817013479167, 6.182538819782161e-28)",0:01:29,500,"SpearmanrResult(correlation=0.37762009576965905, pvalue=1.0216980886521734e-28)",humour,False
results-2021-09-24_21-23-12,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_21-23-12_batchbald_500_10_1000,matern_3_2,500,False,"(0.373384567980053, 4.577644639861515e-28)",0:02:55,510,"SpearmanrResult(correlation=0.3772396279636913, pvalue=1.1701014301505185e-28)",humour,False
results-2021-09-24_21-23-12,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_21-23-12_batchbald_500_10_1000,matern_3_2,500,False,"(0.39783375556142847, 5.831381779342367e-32)",0:04:38,520,"SpearmanrResult(correlation=0.40460493705535816, pvalue=4.24543420083213e-33)",humour,False
results-2021-09-24_21-23-12,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_21-23-12_batchbald_500_10_1000,matern_3_2,500,False,"(0.375032098275165, 2.56116200803527e-28)",0:06:16,530,"SpearmanrResult(correlation=0.3734409888936466, pvalue=4.48775498512799e-28)",humour,False
results-2021-09-24_21-23-12,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_21-23-12_batchbald_500_10_1000,matern_3_2,500,False,"(0.38381793550705584, 1.0933674539878036e-29)",0:08:04,540,"SpearmanrResult(correlation=0.38691746981244024, pvalue=3.511666054430295e-30)",humour,False
results-2021-09-24_21-23-12,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_21-23-12_batchbald_500_10_1000,matern_3_2,500,False,"(0.38098311577703425, 3.056897659913793e-29)",0:09:54,550,"SpearmanrResult(correlation=0.3834079230202387, pvalue=1.2694608437047214e-29)",humour,False
results-2021-09-24_21-23-12,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_21-23-12_batchbald_500_10_1000,matern_3_2,500,False,"(0.38297064357657307, 1.488277599201874e-29)",0:11:49,560,"SpearmanrResult(correlation=0.3945733158386905, pvalue=2.015321278983113e-31)",humour,False
results-2021-09-24_21-23-12,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_21-23-12_batchbald_500_10_1000,matern_3_2,500,False,"(0.38790042691660126, 2.443323976468681e-30)",0:13:28,570,"SpearmanrResult(correlation=0.38528995637716035, pvalue=6.385151719787744e-30)",humour,False
results-2021-09-24_21-23-12,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_21-23-12_batchbald_500_10_1000,matern_3_2,500,False,"(0.35333471206593814, 4.1244868309733583e-25)",0:15:18,580,"SpearmanrResult(correlation=0.3512557119670669, pvalue=8.125761042841975e-25)",humour,False
results-2021-09-24_21-23-12,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_21-23-12_batchbald_500_10_1000,matern_3_2,500,False,"(0.3784959400117663, 7.471957587422038e-29)",0:17:04,590,"SpearmanrResult(correlation=0.3789587919474964, pvalue=6.33074581773324e-29)",humour,False
results-2021-09-24_21-23-12,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_21-23-12_batchbald_500_10_1000,matern_3_2,500,False,"(0.4141496546047003, 9.52453487764179e-35)",0:18:51,600,"SpearmanrResult(correlation=0.4207092608209716, pvalue=6.519990345109227e-36)",humour,False
results-2021-09-24_21-23-12,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_21-23-12_batchbald_500_10_1000,matern_3_2,500,False,"(0.38291789668440507, 1.5170776287887886e-29)",0:20:49,610,"SpearmanrResult(correlation=0.37223495568158493, pvalue=6.851192582379544e-28)",humour,False
results-2021-09-24_21-23-12,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-24_21-23-12_batchbald_500_10_1000,matern_3_2,500,False,"(0.35629340989461744, 1.5576330116783698e-25)",0:22:41,620,"SpearmanrResult(correlation=0.34929407166333304, pvalue=1.5336419444578213e-24)",humour,False
