1_id,2_count,active,add_features,cut,cut_mode,emb_path,experiment_dir,kernelfunc,ninducing,optimization,pearson,runtime,size,spearman,task,task4
results-2021-09-22_06-47-18,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-22_06-47-17_random_sample_500_200_6000,matern_3_2,500,False,"(0.16368621527103752, 2.9914778783009115e-06)",0:02:37,500,"SpearmanrResult(correlation=0.16258265508034098, pvalue=3.492824551129293e-06)",humour,False
results-2021-09-22_06-47-18,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-22_06-47-17_random_sample_500_200_6000,matern_3_2,500,False,"(0.2882476688624606, 6.912216104831844e-17)",0:04:57,700,"SpearmanrResult(correlation=0.29206765125029943, pvalue=2.5790182429709575e-17)",humour,False
results-2021-09-22_06-47-18,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-22_06-47-17_random_sample_500_200_6000,matern_3_2,500,False,"(0.29087008556885563, 3.5187243829312496e-17)",0:07:49,900,"SpearmanrResult(correlation=0.2805467589463759, pvalue=4.820365426032722e-16)",humour,False
results-2021-09-22_06-47-18,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-22_06-47-17_random_sample_500_200_6000,matern_3_2,500,False,"(0.2719177705226538, 3.95639510302808e-15)",0:09:03,1100,"SpearmanrResult(correlation=0.26693561447685415, pvalue=1.2896434535128325e-14)",humour,False
results-2021-09-22_06-47-18,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-22_06-47-17_random_sample_500_200_6000,matern_3_2,500,False,"(0.3374211942442997, 6.519513010308694e-23)",0:10:41,1300,"SpearmanrResult(correlation=0.3431491174544838, pvalue=1.0897730545264405e-23)",humour,False
results-2021-09-22_06-47-18,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-22_06-47-17_random_sample_500_200_6000,matern_3_2,500,False,"(0.3854979045709641, 5.916650630529023e-30)",0:12:27,1500,"SpearmanrResult(correlation=0.39753029185339883, pvalue=6.548668482675667e-32)",humour,False
results-2021-09-22_06-47-18,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-22_06-47-17_random_sample_500_200_6000,matern_3_2,500,False,"(0.4131223743922413, 1.4417932907104549e-34)",0:13:27,1700,"SpearmanrResult(correlation=0.416731221347952, pvalue=3.338751601683197e-35)",humour,False
results-2021-09-22_06-47-18,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-22_06-47-17_random_sample_500_200_6000,matern_3_2,500,False,"(0.41308738936992845, 1.4622582602654864e-34)",0:15:23,1900,"SpearmanrResult(correlation=0.4179783092270033, pvalue=2.0055553435987284e-35)",humour,False
results-2021-09-22_06-47-18,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-22_06-47-17_random_sample_500_200_6000,matern_3_2,500,False,"(0.41235007906554944, 1.9672415433238775e-34)",0:16:52,2100,"SpearmanrResult(correlation=0.40787413460552546, pvalue=1.1724441310085818e-33)",humour,False
results-2021-09-22_06-47-18,806,True,"('frequency', 'ngrams')",0.0,random_instances,../data/GoogleNews-vectors-negative300.vocab_sub_,experiment_humour_2021-09-22_06-47-17_random_sample_500_200_6000,matern_3_2,500,False,"(0.46068519561799576, 1.3682987501108601e-43)",0:18:33,2300,"SpearmanrResult(correlation=0.47016472400865805, pvalue=1.4481359517576845e-45)",humour,False
